"ipm_id","demographic_parameter","formula","model_type","kernel_id"
"aaa254","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa254","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa254","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa255","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa255","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa255","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa255","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa255","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa255","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa255","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa255","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa255","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa255","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa255","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa255","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa256","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa256","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa256","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa256","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa256","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa256","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa256","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa256","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa256","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa256","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa256","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa256","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa257","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa257","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa257","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa257","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa257","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa257","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa257","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa257","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa257","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa257","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa257","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa257","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa258","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa258","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa258","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa258","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa258","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa258","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa258","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa258","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa258","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa258","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa258","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa258","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa259","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa259","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa259","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa259","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa259","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa259","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa259","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa259","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa259","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa259","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa259","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa259","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa260","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa260","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa260","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa260","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa260","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa260","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa260","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa260","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa260","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa260","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa260","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa260","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa261","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa261","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa261","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa261","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa261","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa261","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa261","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa261","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa261","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa261","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa261","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa261","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa262","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa262","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa262","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa262","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa262","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa262","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa262","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa262","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa262","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa262","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa262","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa262","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa263","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa263","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa263","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa263","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa263","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa263","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa263","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa263","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa263","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa263","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa263","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa263","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa264","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa264","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa264","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa264","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa264","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa264","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa264","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa264","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa264","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa264","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa264","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa264","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa265","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa265","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa265","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa265","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa265","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa265","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa265","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa265","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa265","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa265","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa265","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa265","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa266","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa266","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa266","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa266","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa266","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa266","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa266","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa266","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa266","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa266","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa266","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa266","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa267","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa267","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa267","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa267","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa267","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa267","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa267","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa267","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa267","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa267","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa267","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa267","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa268","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa268","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa268","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa268","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa268","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa268","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa268","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa268","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa268","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa268","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa268","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa268","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa269","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa269","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa269","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa269","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa269","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa269","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa269","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa269","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa269","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa269","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa269","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa269","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa270","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa270","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
"aaa270","Survival","wsurv = exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost) / (1 + exp( wsurv_i + wsurv_s * ((log(size_1 ^ 3 ) - wmlv) / wslv) + wsurv_f * cumfrost))","Evaluated","P"
"aaa270","Growth","g = Norm( g_mean, g_sd)","Substituted","P"
"aaa270","Growth","g_mean = sign(growth) * abs(growth) ^ (1/3)","Evaluated","P"
"aaa270","Growth","growth = g_i + g_el * elev_g + g_el2 * elev_g + g_s * (size_1 ^ 3)","Evaluated","P"
"aaa270","Fecundity","rep_p = fl_p * germ_p","Evaluated","F"
"aaa270","Fecundity","fl_p = exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation) / ( 1 + exp(fl_i + fl_s * (( log( size_1 ^ 3) - fmlv) / fslv) + fl_rad * radiation))","Evaluated","F"
"aaa270","Fecundity","germ_p = exp(germ_i + germ_p * precip ) / (1 + exp(germ_i +  germ_p * precip))","Evaluated","F"
"aaa270","Fecundity","sdl_s = Norm(sdl_mean, sdl_sd)","Evaluated","F"
"aaa270","Fecundity","n_infl = exp(infl_i + infl_s * ((log(size_1 ^ 3) - ipmlv) / ipslv)","Evaluated","F"
"aaa270","Fecundity","n_fl = exp(fl_i + fl_s * ((log(size_1 ^ 3) - fimlv) / fislv )","Evaluated","F"
"aaa271","Survival","s = ssurv * wsurv","Evaluated","P"
"aaa271","Survival","ssurv = exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)) / (1 + exp(ssurv_i + ssurv_s * ((log(size_1 ^ 3 ) - smlv) / sslv)))","Evaluated","P"
