"ipm_id"	"species_author"	"species_accepted"	"tax_genus"	"tax_family"	"tax_order"	"tax_class"	"tax_phylum"	"kingdom"	"organism_type"	"dicot_monocot"	"angio_gymno"	"authors"	"journal"	"pub_year"	"doi"	"corresponding_author"	"email_year"	"remark"	"apa_citation"	"demog_appendix_link"	"duration"	"start_year"	"start_month"	"end_year"	"end_month"	"periodicity"	"population_name"	"number_populations"	"lat"	"lon"	"altitude"	"country"	"continent"	"ecoregion"	"studied_sex"	"eviction_used"	"evict_type"	"evict_kernels"	"treatment"	"has_time_lag"	"has_age"	"has_dd"	"is_periodic"	".embargo"	".embargo_date"	".test_passed"
"aaa270"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TO10"	"1"	"-43.822499999999998"	"172.8202"	"567"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa271"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TO2"	"1"	"-43.845399999999998"	"172.78639999999999"	"60"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa272"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TO3"	"1"	"-43.857799999999997"	"172.7749"	"39"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa273"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TO4"	"1"	"-43.856900000000003"	"172.77180000000001"	"38"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa274"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TO5"	"1"	"-43.850200000000001"	"172.77430000000001"	"61"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa275"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TO6"	"1"	"-43.836100000000002"	"172.77600000000001"	"316"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa276"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TO7"	"1"	"-43.823799999999999"	"172.78450000000001"	"483"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa277"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TO8"	"1"	"-43.813299999999998"	"172.8169"	"681"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa278"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TO9"	"1"	"-43.815800000000003"	"172.8228"	"616"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa279"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"BF1_S"	"1"	"-43.826099999999997"	"172.70429999999999"	"4"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa280"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"BF2_S"	"1"	"-43.825400000000002"	"172.70529999999999"	"8"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa281"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"CAB1"	"1"	"-43.622"	"172.7835"	"3"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa282"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"CAB2"	"1"	"-43.621899999999997"	"172.7852"	"14"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa283"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"CHB"	"1"	"-43.634399999999999"	"172.72300000000001"	"61"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa284"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"CHB1"	"1"	"-43.634399999999999"	"172.72300000000001"	"61"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa285"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"CHB2"	"1"	"-43.634300000000003"	"172.72120000000001"	"43"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa286"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"ESL"	"1"	"-43.572400000000002"	"172.77109999999999"	"13"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa287"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"ESWP"	"1"	"-43.573999999999998"	"172.7698"	"20"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa288"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"GH1"	"1"	"-43.584699999999998"	"172.77869999999999"	"21"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa289"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"GH2"	"1"	"-43.586599999999997"	"172.78370000000001"	"32"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa290"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"HB"	"1"	"-43.637599999999999"	"172.71449999999999"	"26"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa291"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"HB1"	"1"	"-43.636299999999999"	"172.71539999999999"	"27"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa292"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"HB2"	"1"	"-43.638800000000003"	"172.71360000000001"	"17"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa293"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"LB"	"1"	"-43.610100000000003"	"172.70320000000001"	"0"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa294"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"LCP"	"1"	"-43.610300000000002"	"172.7037"	"8"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa295"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"NS"	"1"	"-43.573599999999999"	"172.7585"	"18"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa296"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"OB1"	"1"	"-43.695900000000002"	"173.06950000000001"	"27"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa297"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"OB2"	"1"	"-43.697000000000003"	"173.06440000000001"	"17"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa298"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"PB1"	"1"	"-43.682200000000002"	"172.8913"	"14"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa299"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"PB2"	"1"	"-43.6571"	"172.9153"	"39"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa300"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"SS"	"1"	"-43.5745"	"172.75829999999999"	"15"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa301"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TMB"	"1"	"-43.584800000000001"	"172.7783"	"17"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa302"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"TMR"	"1"	"-43.583100000000002"	"172.7747"	"19"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa303"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"CP"	"1"	"-43.601100000000002"	"172.7149"	"60"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
"aaa304"	"Cotyledon_orbiculata"	"Cotyledon_orbiculata"	"Cotyledon"	"Crassulaceae"	"Rosales"	"Magnoliopsida"	"Magnoliophyta"	"Plantae"	"Shrub"	"Dicot"	"angio"	"Pannell"	"RIO"	2016	"https://hdl.handle.net/10182/7664"	"Pannell"	"jennifer.pannell@aut.ac.nz (2018)"	NA	"Pannell, J. L. (2016). Climatic limitation of alien weeds in New Zealand: enhancing species distribution models with field data (Doctoral dissertation, Lincoln University)."	NA	"6"	"2010"	"11"	"2015"	"11"	1	"EW"	"1"	"-43.569000000000003"	"172.6345"	"40"	"NZL  "	"Oceania"	"TGS"	"A"	FALSE	NA	NA	"Unmanipulated"	FALSE	FALSE	FALSE	NA	FALSE	NA	NA
